serialNo,productId,description,startDate,endDate,term,termType,productType,productCategory,isPromotionalPriced,isPreferentiallyPriced,isElectronicallyCollected,isInsuranceProduct,firstPaymentDue,annualInterestRate,standardAnnualInterestRate,discountAnnualInterestRate,isBallonProduct,isCancellationProduct,isStaffAgentRestrictedProduct,isMySalesExclusion,isConsumerProduct,repaymentFrequency,productLayoutId
559,3000003659,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,CDE,TRUE,TRUE,TRUE,FALSE,14,389.00,348.00,4.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,3
560,3000003660,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,23,676.00,624.00,7.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,3
561,3000003661,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,FALSE,TRUE,FALSE,TRUE,11,785.00,36.00,8.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
562,3000003662,Mies MIX Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,TRUE,25,54.00,329.00,3.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,1
563,3000003663,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,18,68.00,990.00,6.00,FALSE,TRUE,TRUE,FALSE,TRUE,MO,3
564,3000003664,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,10,54.00,687.00,6.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,6
565,3000003665,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,CL,HC,TRUE,FALSE,TRUE,TRUE,20,586.00,430.00,8.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
566,3000003666,Gotówka Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,FALSE,TRUE,FALSE,FALSE,11,192.00,985.00,6.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,3
567,3000003667,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,FALSE,TRUE,16,636.00,850.00,10.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,5
568,3000003668,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,BL,HS,TRUE,TRUE,FALSE,TRUE,13,162.00,676.00,10.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,3
569,3000003669,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,TRUE,TRUE,18,905.00,829.00,2.00,FALSE,TRUE,FALSE,FALSE,FALSE,MO,2
570,3000003670,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,11,512.00,832.00,2.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,2
571,3000003671,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,CL,CDE,TRUE,TRUE,FALSE,TRUE,26,295.00,661.00,1.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,6
572,3000003672,Mies MIX Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,TRUE,TRUE,TRUE,TRUE,17,618.00,687.00,10.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
573,3000003673,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,TRUE,TRUE,TRUE,TRUE,28,394.00,471.00,10.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,1
574,3000003674,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,17,827.00,624.00,3.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,1
575,3000003675,Gotówka Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,CL,CDE,TRUE,TRUE,FALSE,FALSE,4,738.00,142.00,10.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
576,3000003676,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,12,941.00,586.00,4.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,2
577,3000003677,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,FALSE,TRUE,TRUE,FALSE,28,944.00,681.00,7.00,FALSE,FALSE,TRUE,FALSE,TRUE,WK,2
578,3000003678,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,21,331.00,794.00,2.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,6
579,3000003679,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,45,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,22,584.00,46.00,5.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
580,3000003680,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,BL,HS,TRUE,FALSE,FALSE,TRUE,25,959.00,119.00,4.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,6
581,3000003681,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,7,516.00,930.00,2.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,5
582,3000003682,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,FALSE,FALSE,TRUE,10,606.00,115.00,4.00,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
583,3000003683,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,TRUE,TRUE,TRUE,TRUE,10,772.00,532.00,8.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
584,3000003684,Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,TRUE,TRUE,TRUE,FALSE,28,181.00,416.00,6.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,4
585,3000003685,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,18,426.00,509.00,9.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,6
586,3000003686,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,60,WE,BL,MT,TRUE,FALSE,TRUE,TRUE,26,871.00,228.00,1.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,6
587,3000003687,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,75,WE,CL,CDE,FALSE,FALSE,TRUE,FALSE,18,733.00,488.00,9.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
588,3000003688,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,BL,HS,FALSE,FALSE,FALSE,TRUE,3,5.00,709.00,5.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,1
589,3000003689,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,16,508.00,573.00,2.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,1
590,3000003690,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,TRUE,TRUE,TRUE,FALSE,25,363.00,581.00,5.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,4
591,3000003691,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,29,500.00,564.00,1.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
592,3000003692,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,5,549.00,455.00,9.00,FALSE,TRUE,FALSE,FALSE,FALSE,MO,4
593,3000003693,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,28,652.00,104.00,4.00,FALSE,FALSE,TRUE,FALSE,TRUE,WK,5
594,3000003694,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,FALSE,16,847.00,755.00,1.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,4
595,3000003695,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,2,941.00,730.00,4.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,6
596,3000003696,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,23,225.00,998.00,8.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,2
597,3000003697,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,TRUE,FALSE,TRUE,21,771.00,198.00,8.00,TRUE,TRUE,TRUE,FALSE,TRUE,MO,6
598,3000003698,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,24,881.00,948.00,10.00,TRUE,FALSE,FALSE,FALSE,TRUE,MO,1
599,3000003699,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,9,444.00,727.00,5.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,5
600,3000003700,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,9,12.00,487.00,6.00,TRUE,FALSE,FALSE,FALSE,FALSE,WK,5
601,3000003701,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,TRUE,FALSE,TRUE,16,846.00,752.00,6.00,TRUE,FALSE,TRUE,FALSE,TRUE,WK,5
602,3000003702,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,20,663.00,203.00,1.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,3
603,3000003703,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,27,131.00,504.00,2.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,4
604,3000003704,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,15,439.00,915.00,1.00,TRUE,TRUE,TRUE,FALSE,TRUE,MO,6
605,3000003705,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,TRUE,FALSE,FALSE,3,753.00,818.00,7.00,FALSE,FALSE,TRUE,FALSE,TRUE,MO,2
606,3000003706,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,26,712.00,250.00,10.00,TRUE,TRUE,FALSE,FALSE,FALSE,MO,2
607,3000003707,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,17,676.00,637.00,3.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,6
608,3000003708,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,15,246.00,566.00,1.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,1
609,3000003775,PR JOKER2 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,TRUE,TRUE,FALSE,22,638.00,849.00,3.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,2
610,3000003776,PR JOKER2 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,11,143.00,859.00,10.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,3
611,3000003777,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,6,599.00,867.00,10.00,TRUE,FALSE,TRUE,FALSE,TRUE,WK,3
612,3000003778,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,FALSE,TRUE,FALSE,FALSE,29,907.00,503.00,3.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
613,3000003779,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,TRUE,TRUE,25,919.00,796.00,2.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,4
614,3000003780,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,FALSE,13,918.00,37.00,6.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,3
615,3000003781,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,23,376.00,223.00,8.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,3
616,3000003782,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,17,695.00,643.00,1.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,2
617,3000003783,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,23,720.00,786.00,2.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
618,3000003784,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,6,740.00,692.00,2.00,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
619,3000003785,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,13,768.00,804.00,10.00,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
620,3000003786,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,FALSE,FALSE,FALSE,TRUE,11,566.00,499.00,3.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,3
621,3000003787,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,25,578.00,62.00,3.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,3
622,3000003788,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,22,949.00,549.00,5.00,FALSE,FALSE,TRUE,FALSE,TRUE,WK,1
623,3000003789,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,TRUE,FALSE,TRUE,FALSE,9,8.00,240.00,3.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
624,3000003790,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,28,494.00,110.00,7.00,FALSE,TRUE,TRUE,FALSE,FALSE,MO,6
625,3000003791,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,TRUE,FALSE,FALSE,9,111.00,657.00,9.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,4
626,3000003792,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,TRUE,TRUE,TRUE,14,156.00,596.00,10.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,1
627,3000003793,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,15,435.00,916.00,9.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,3
628,3000003794,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,FALSE,TRUE,TRUE,FALSE,15,880.00,880.00,7.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,2
629,3000003795,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,18,427.00,631.00,8.00,TRUE,FALSE,FALSE,FALSE,TRUE,WK,1
630,3000003796,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,FALSE,FALSE,TRUE,TRUE,17,244.00,546.00,8.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
631,3000003797,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,20,440.00,3.00,2.00,FALSE,FALSE,TRUE,FALSE,FALSE,WK,5
632,3000003798,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,FALSE,TRUE,FALSE,FALSE,4,574.00,452.00,5.00,TRUE,FALSE,TRUE,FALSE,TRUE,MO,3
633,3000003799,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,18,301.00,623.00,9.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,1
634,3000003800,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,BL,MT,FALSE,TRUE,TRUE,TRUE,10,115.00,378.00,7.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,1
635,3000003801,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,24,564.00,307.00,2.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
636,3000003802,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,BL,HS,FALSE,TRUE,TRUE,TRUE,15,851.00,621.00,2.00,FALSE,FALSE,FALSE,FALSE,TRUE,WK,1
637,3000003803,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,TRUE,FALSE,FALSE,FALSE,26,294.00,447.00,10.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,2
638,3000003804,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,BL,MT,FALSE,FALSE,FALSE,FALSE,13,53.00,238.00,9.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,2
639,3000003805,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,CL,CDE,TRUE,TRUE,FALSE,TRUE,5,13.00,114.00,3.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,5
640,3000003806,PR Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,FALSE,FALSE,TRUE,10,522.00,316.00,4.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,2
641,3000003807,PR Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,TRUE,TRUE,FALSE,FALSE,20,331.00,958.00,3.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,2
642,3000003808,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,20,397.00,728.00,5.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,5
643,3000003809,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,29,125.00,895.00,8.00,FALSE,FALSE,TRUE,FALSE,FALSE,MO,5
644,3000003810,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,TRUE,FALSE,TRUE,6,201.00,3.00,7.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
645,3000003811,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,TRUE,TRUE,25,455.00,938.00,3.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
646,3000003812,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,7,968.00,760.00,8.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,5
647,3000003813,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,CDE,FALSE,TRUE,FALSE,TRUE,14,853.00,261.00,1.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,5
648,3000003814,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,HS,TRUE,TRUE,TRUE,TRUE,6,679.00,1.00,4.00,TRUE,FALSE,TRUE,FALSE,FALSE,MO,6
649,3000003815,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,24,700.00,504.00,6.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,2
650,3000003816,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,6,638.00,950.00,8.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,3
651,3000003817,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,22,406.00,753.00,7.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
652,3000003818,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,TRUE,FALSE,TRUE,4,549.00,943.00,10.00,FALSE,FALSE,FALSE,FALSE,FALSE,WK,4
653,3000003819,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,FALSE,FALSE,TRUE,FALSE,13,126.00,712.00,8.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
654,3000003820,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,MT,FALSE,FALSE,FALSE,TRUE,9,536.00,253.00,7.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,3
655,3000003821,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,CDE,FALSE,FALSE,TRUE,TRUE,24,513.00,127.00,3.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
656,3000003822,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,HS,FALSE,TRUE,FALSE,TRUE,3,296.00,464.00,10.00,TRUE,FALSE,TRUE,FALSE,FALSE,WK,1
657,3000003823,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,HC,TRUE,TRUE,FALSE,FALSE,29,171.00,236.00,4.00,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
658,3000003824,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,15,347.00,376.00,2.00,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
659,3000003825,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,CDE,FALSE,TRUE,TRUE,FALSE,8,337.00,319.00,2.00,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
660,3000003826,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,HS,TRUE,FALSE,FALSE,TRUE,9,784.00,909.00,7.00,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
661,3000003827,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,22,186.00,48.00,2.00,FALSE,TRUE,TRUE,FALSE,FALSE,WK,2
662,3000003828,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,FALSE,FALSE,TRUE,TRUE,26,440.00,269.00,1.00,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
663,3000003829,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,FALSE,TRUE,TRUE,TRUE,16,503.00,553.00,4.00,TRUE,TRUE,FALSE,FALSE,TRUE,MO,6
664,3000003830,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,TRUE,FALSE,FALSE,27,864.00,588.00,9.00,TRUE,TRUE,TRUE,FALSE,FALSE,WK,2
665,3000003831,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,TRUE,9,314.00,975.00,7.00,TRUE,FALSE,TRUE,FALSE,TRUE,WK,6
666,3000003832,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,FALSE,FALSE,FALSE,FALSE,6,975.00,180.00,1.00,TRUE,TRUE,FALSE,FALSE,FALSE,WK,5
667,3000003833,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,TRUE,FALSE,FALSE,TRUE,28,533.00,828.00,5.00,TRUE,FALSE,FALSE,FALSE,FALSE,MO,6
668,3000003834,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,FALSE,FALSE,FALSE,13,880.00,992.00,10.00,FALSE,FALSE,FALSE,FALSE,TRUE,MO,3
669,3000003835,PR 50% Mies Gotówka 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,TRUE,FALSE,28,136.00,21.00,7.00,FALSE,TRUE,TRUE,FALSE,TRUE,MO,6
