serialNo,productId,description,startDate,endDate,term,termType,productType,productCategory,isPromotionalPriced,isPreferentiallyPriced,isElectronicallyCollected,isInsuranceProduct,firstPaymentDue,annualInterestRate,standardAnnualInterestRate,discountAnnualInterestRate,isBallonProduct,isCancellationProduct,isStaffAgentRestrictedProduct,isMySalesExclusion,isConsumerProduct,repaymentFrequency,productLayoutId
588,3000003688,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,90,WE,BL,HS,FALSE,FALSE,FALSE,TRUE,3,5,709,5,TRUE,TRUE,TRUE,FALSE,TRUE,WK,1
589,3000003689,Mies MIX Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,16,508,573,2,TRUE,TRUE,FALSE,FALSE,TRUE,MO,1
590,3000003690,Doradca Gotówka Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,TRUE,TRUE,TRUE,FALSE,25,363,581,5,TRUE,TRUE,FALSE,FALSE,FALSE,MO,4
591,3000003691,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,FALSE,29,500,564,1,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
592,3000003692,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,5,549,455,9,FALSE,TRUE,FALSE,FALSE,FALSE,MO,4
593,3000003693,Doradca Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,28,652,104,4,FALSE,FALSE,TRUE,FALSE,TRUE,WK,5
594,3000003694,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,FALSE,16,847,755,1,TRUE,FALSE,TRUE,FALSE,FALSE,MO,4
595,3000003695,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,2,941,730,4,TRUE,TRUE,FALSE,FALSE,TRUE,WK,6
596,3000003696,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,FALSE,FALSE,TRUE,FALSE,23,225,998,8,TRUE,FALSE,TRUE,FALSE,FALSE,MO,2
597,3000003697,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,TRUE,FALSE,TRUE,21,771,198,8,TRUE,TRUE,TRUE,FALSE,TRUE,MO,6
598,3000003698,Mies Przelew Metlife PP_P2 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,24,881,948,10,TRUE,FALSE,FALSE,FALSE,TRUE,MO,1
599,3000003699,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,9,444,727,5,TRUE,FALSE,TRUE,FALSE,FALSE,WK,5
600,3000003700,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,TRUE,TRUE,FALSE,9,12,487,6,TRUE,FALSE,FALSE,FALSE,FALSE,WK,5
601,3000003701,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,TRUE,FALSE,TRUE,16,846,752,6,TRUE,FALSE,TRUE,FALSE,TRUE,WK,5
602,3000003702,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,20,663,203,1,FALSE,FALSE,TRUE,FALSE,TRUE,MO,3
603,3000003703,Mies Przelew Metlife PP_P3 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,27,131,504,2,FALSE,FALSE,TRUE,FALSE,FALSE,MO,4
604,3000003704,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,15,439,915,1,TRUE,TRUE,TRUE,FALSE,TRUE,MO,6
605,3000003705,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,TRUE,FALSE,FALSE,3,753,818,7,FALSE,FALSE,TRUE,FALSE,TRUE,MO,2
606,3000003706,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,26,712,250,10,TRUE,TRUE,FALSE,FALSE,FALSE,MO,2
607,3000003707,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,17,676,637,3,TRUE,FALSE,TRUE,FALSE,FALSE,MO,6
608,3000003708,Mies Przelew Metlife 2016.11,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,15,246,566,1,TRUE,TRUE,FALSE,FALSE,TRUE,MO,1
609,3000003775,PR JOKER2 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,TRUE,TRUE,FALSE,22,638,849,3,FALSE,TRUE,TRUE,FALSE,TRUE,WK,2
610,3000003776,PR JOKER2 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,11,143,859,10,FALSE,TRUE,TRUE,FALSE,FALSE,WK,3
611,3000003777,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,6,599,867,10,TRUE,FALSE,TRUE,FALSE,TRUE,WK,3
612,3000003778,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,FALSE,TRUE,FALSE,FALSE,29,907,503,3,FALSE,FALSE,FALSE,FALSE,FALSE,WK,3
613,3000003779,Doradca Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,TRUE,TRUE,25,919,796,2,TRUE,FALSE,FALSE,FALSE,FALSE,MO,4
614,3000003780,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,FALSE,13,918,37,6,FALSE,TRUE,TRUE,FALSE,FALSE,MO,3
615,3000003781,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,23,376,223,8,TRUE,FALSE,TRUE,FALSE,FALSE,MO,3
616,3000003782,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,17,695,643,1,FALSE,FALSE,FALSE,FALSE,FALSE,WK,2
617,3000003783,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,23,720,786,2,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
618,3000003784,Mies Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,6,740,692,2,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
619,3000003785,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,CL,CDE,FALSE,TRUE,FALSE,TRUE,13,768,804,10,FALSE,FALSE,FALSE,FALSE,FALSE,MO,1
620,3000003786,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,FALSE,FALSE,FALSE,TRUE,11,566,499,3,TRUE,TRUE,FALSE,FALSE,TRUE,MO,3
621,3000003787,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,25,578,62,3,FALSE,TRUE,FALSE,FALSE,TRUE,MO,3
622,3000003788,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,MT,TRUE,TRUE,TRUE,FALSE,22,949,549,5,FALSE,FALSE,TRUE,FALSE,TRUE,WK,1
623,3000003789,Mies Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,CDE,TRUE,FALSE,TRUE,FALSE,9,8,240,3,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
624,3000003790,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,28,494,110,7,FALSE,TRUE,TRUE,FALSE,FALSE,MO,6
625,3000003791,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,HC,FALSE,TRUE,FALSE,FALSE,9,111,657,9,FALSE,TRUE,TRUE,FALSE,FALSE,WK,4
626,3000003792,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,TRUE,TRUE,TRUE,14,156,596,10,TRUE,TRUE,FALSE,FALSE,FALSE,WK,1
627,3000003793,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,15,435,916,9,TRUE,FALSE,TRUE,FALSE,FALSE,MO,3
628,3000003794,Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,HS,FALSE,TRUE,TRUE,FALSE,15,880,880,7,TRUE,TRUE,FALSE,FALSE,FALSE,WK,2
629,3000003795,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,18,427,631,8,TRUE,FALSE,FALSE,FALSE,TRUE,WK,1
630,3000003796,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,MT,FALSE,FALSE,TRUE,TRUE,17,244,546,8,FALSE,FALSE,FALSE,FALSE,TRUE,MO,4
631,3000003797,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,20,440,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,WK,5
632,3000003798,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,BL,HS,FALSE,TRUE,FALSE,FALSE,4,574,452,5,TRUE,FALSE,TRUE,FALSE,TRUE,MO,3
633,3000003799,Zerowy Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,CL,HC,TRUE,TRUE,TRUE,FALSE,18,301,623,9,FALSE,FALSE,TRUE,FALSE,FALSE,MO,1
634,3000003800,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,BL,MT,FALSE,TRUE,TRUE,TRUE,10,115,378,7,FALSE,TRUE,TRUE,FALSE,TRUE,WK,1
635,3000003801,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,24,564,307,2,TRUE,TRUE,FALSE,FALSE,TRUE,WK,3
636,3000003802,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,BL,HS,FALSE,TRUE,TRUE,TRUE,15,851,621,2,FALSE,FALSE,FALSE,FALSE,TRUE,WK,1
637,3000003803,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,CL,HC,TRUE,FALSE,FALSE,FALSE,26,294,447,10,TRUE,FALSE,FALSE,FALSE,FALSE,MO,2
638,3000003804,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,BL,MT,FALSE,FALSE,FALSE,FALSE,13,53,238,9,FALSE,FALSE,FALSE,FALSE,TRUE,MO,2
639,3000003805,Zerowy Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,CL,CDE,TRUE,TRUE,FALSE,TRUE,5,13,114,3,TRUE,TRUE,FALSE,FALSE,TRUE,WK,5
640,3000003806,PR Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,BL,HS,TRUE,FALSE,FALSE,TRUE,10,522,316,4,FALSE,TRUE,TRUE,FALSE,TRUE,WK,2
641,3000003807,PR Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,TRUE,TRUE,FALSE,FALSE,20,331,958,3,FALSE,FALSE,TRUE,FALSE,FALSE,MO,2
642,3000003808,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,20,397,728,5,TRUE,FALSE,FALSE,FALSE,FALSE,MO,5
643,3000003809,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,6,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,29,125,895,8,FALSE,FALSE,TRUE,FALSE,FALSE,MO,5
644,3000003810,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,TRUE,FALSE,TRUE,6,201,3,7,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
645,3000003811,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,18,MO,CL,HC,TRUE,FALSE,TRUE,TRUE,25,455,938,3,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
646,3000003812,PR Za 0 Mies Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,24,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,7,968,760,8,FALSE,FALSE,FALSE,FALSE,FALSE,WK,5
647,3000003813,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,CDE,FALSE,TRUE,FALSE,TRUE,14,853,261,1,FALSE,FALSE,FALSE,FALSE,TRUE,MO,5
648,3000003814,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,HS,TRUE,TRUE,TRUE,TRUE,6,679,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,MO,6
649,3000003815,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,24,700,504,6,FALSE,TRUE,FALSE,FALSE,TRUE,WK,2
650,3000003816,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,6,638,950,8,TRUE,FALSE,TRUE,FALSE,FALSE,WK,3
651,3000003817,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,FALSE,TRUE,FALSE,FALSE,22,406,753,7,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
652,3000003818,Gotówka Metlife PP_P2 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,TRUE,FALSE,TRUE,4,549,943,10,FALSE,FALSE,FALSE,FALSE,FALSE,WK,4
653,3000003819,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,HC,FALSE,FALSE,TRUE,FALSE,13,126,712,8,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
654,3000003820,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,MT,FALSE,FALSE,FALSE,TRUE,9,536,253,7,FALSE,TRUE,TRUE,FALSE,FALSE,WK,3
655,3000003821,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,CDE,FALSE,FALSE,TRUE,TRUE,24,513,127,3,TRUE,TRUE,TRUE,FALSE,FALSE,WK,3
656,3000003822,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,HS,FALSE,TRUE,FALSE,TRUE,3,296,464,10,TRUE,FALSE,TRUE,FALSE,FALSE,WK,1
657,3000003823,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,HC,TRUE,TRUE,FALSE,FALSE,29,171,236,4,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
658,3000003824,Gotówka Metlife PP_P3 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,MT,TRUE,FALSE,FALSE,FALSE,15,347,376,2,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
659,3000003825,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,30,WE,CL,CDE,FALSE,TRUE,TRUE,FALSE,8,337,319,2,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
660,3000003826,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,45,WE,BL,HS,TRUE,FALSE,FALSE,TRUE,9,784,909,7,FALSE,TRUE,FALSE,FALSE,TRUE,MO,4
661,3000003827,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,FALSE,22,186,48,2,FALSE,TRUE,TRUE,FALSE,FALSE,WK,2
662,3000003828,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,FALSE,FALSE,TRUE,TRUE,26,440,269,1,TRUE,TRUE,TRUE,FALSE,TRUE,WK,5
663,3000003829,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,FALSE,TRUE,TRUE,TRUE,16,503,553,4,TRUE,TRUE,FALSE,FALSE,TRUE,MO,6
664,3000003830,Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,TRUE,FALSE,FALSE,27,864,588,9,TRUE,TRUE,TRUE,FALSE,FALSE,WK,2
665,3000003831,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,60,WE,CL,HC,FALSE,FALSE,FALSE,TRUE,9,314,975,7,TRUE,FALSE,TRUE,FALSE,TRUE,WK,6
666,3000003832,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,75,WE,BL,MT,FALSE,FALSE,FALSE,FALSE,6,975,180,1,TRUE,TRUE,FALSE,FALSE,FALSE,WK,5
667,3000003833,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,90,WE,CL,CDE,TRUE,FALSE,FALSE,TRUE,28,533,828,5,TRUE,FALSE,FALSE,FALSE,FALSE,MO,6
668,3000003834,Doradca Gotówka Metlife 2016.11 MT,2016-11-21T00:00:00 Z,NULL,104,WE,BL,HS,FALSE,FALSE,FALSE,FALSE,13,880,992,10,FALSE,FALSE,FALSE,FALSE,TRUE,MO,3
669,3000003835,PR 50% Mies Gotówka 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,TRUE,FALSE,28,136,21,7,FALSE,TRUE,TRUE,FALSE,TRUE,MO,6
670,3000003836,PR 50% Mies Gotówka Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,FALSE,FALSE,6,146,43,7,FALSE,FALSE,FALSE,FALSE,TRUE,WK,1
671,3000003837,PR 50% Mies Gotówka bez U 2017.01_Closed,2017-01-02T00:00:00 Z,2017-01-02T00:00:00 Z,3,MO,CL,CDE,FALSE,FALSE,FALSE,TRUE,2,860,84,10,TRUE,FALSE,TRUE,FALSE,FALSE,WK,2
672,3000003838,PR 50% Mies MIX Przelew bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,TRUE,TRUE,TRUE,24,896,193,4,FALSE,TRUE,FALSE,FALSE,FALSE,WK,5
673,3000003839,PR 50% Mies MIX Przelew Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,TRUE,TRUE,FALSE,22,657,605,9,TRUE,FALSE,FALSE,FALSE,TRUE,MO,5
674,3000003840,PR 50% Mies Przelew 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,TRUE,FALSE,23,216,108,5,TRUE,TRUE,TRUE,FALSE,TRUE,MO,4
675,3000003841,PR 50% Mies Przelew bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,20,952,864,10,TRUE,TRUE,FALSE,FALSE,FALSE,MO,1
676,3000003842,PR 50% Mies Przelew Metlife 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,TRUE,6,441,272,8,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
677,3000003843,PR 50% Mies MIX Przelew 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,28,628,986,6,FALSE,TRUE,FALSE,FALSE,TRUE,WK,1
678,3000003852,PR 50% Mies Gotówka 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,7,105,534,3,FALSE,TRUE,FALSE,FALSE,TRUE,WK,6
679,3000003853,PR 50% Mies Gotówka bez U 2017.01 MT_Closed,2017-01-02T00:00:00 Z,2017-01-02T00:00:00 Z,3,MO,CL,CDE,FALSE,TRUE,TRUE,FALSE,22,937,472,2,FALSE,TRUE,FALSE,FALSE,FALSE,MO,4
680,3000003854,PR 50% Mies Gotówka Metlife 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,FALSE,15,830,380,8,TRUE,TRUE,TRUE,FALSE,FALSE,MO,5
681,3000003855,PR 50% Mies Gotówka bez U 2017.01,2017-01-02T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,FALSE,TRUE,24,309,297,4,FALSE,FALSE,TRUE,FALSE,FALSE,WK,5
682,3000003857,PR 50% Mies Gotówka bez U 2017.01 MT,2017-01-02T00:00:00 Z,NULL,3,MO,BL,MT,TRUE,FALSE,FALSE,TRUE,25,579,342,7,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
683,3000003858,PR 60% Mies Gotówka 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,TRUE,TRUE,19,55,11,9,TRUE,FALSE,TRUE,FALSE,TRUE,MO,2
684,3000003859,PR 60% Mies Gotówka bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,FALSE,FALSE,FALSE,FALSE,8,711,703,5,TRUE,FALSE,FALSE,FALSE,FALSE,WK,4
685,3000003860,PR 60% Mies Gotówka Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,FALSE,FALSE,4,431,630,6,TRUE,TRUE,TRUE,FALSE,FALSE,WK,5
686,3000003861,PR 60% Mies MIX Przelew 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,FALSE,TRUE,FALSE,20,249,814,2,TRUE,FALSE,FALSE,FALSE,TRUE,WK,4
687,3000003862,PR 60% Mies MIX Przelew bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,TRUE,FALSE,FALSE,22,365,647,5,TRUE,TRUE,FALSE,FALSE,FALSE,WK,3
688,3000003863,PR 60% Mies MIX Przelew Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,TRUE,TRUE,22,849,819,9,FALSE,FALSE,FALSE,FALSE,TRUE,MO,5
689,3000003864,PR 60% Mies Przelew 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,TRUE,FALSE,FALSE,FALSE,11,194,494,3,FALSE,TRUE,TRUE,FALSE,TRUE,WK,4
690,3000003865,PR 60% Mies Przelew bez U 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,14,637,424,7,FALSE,FALSE,TRUE,FALSE,TRUE,MO,1
691,3000003866,PR 60% Mies Przelew Metlife 2017.02,2017-02-13T00:00:00 Z,NULL,3,MO,CL,CDE,TRUE,FALSE,FALSE,FALSE,21,630,45,5,FALSE,TRUE,FALSE,FALSE,TRUE,WK,6
692,3000003870,PR 60% Mies Gotówka 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,22,694,978,3,TRUE,TRUE,FALSE,FALSE,TRUE,MO,4
693,3000003871,PR 60% Mies Gotówka bez U 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,CL,HC,FALSE,FALSE,TRUE,TRUE,18,517,214,5,TRUE,TRUE,TRUE,FALSE,FALSE,MO,1
694,3000003872,PR 60% Mies Gotówka Metlife 2017.02 MT,2017-02-13T00:00:00 Z,NULL,3,MO,BL,MT,FALSE,TRUE,FALSE,TRUE,19,962,902,8,FALSE,FALSE,FALSE,FALSE,FALSE,WK,4
695,3000003873,PR BNPL Mies Gotówka bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,CDE,TRUE,TRUE,FALSE,TRUE,2,925,565,8,FALSE,TRUE,TRUE,FALSE,TRUE,MO,6
696,3000003874,PR BNPL Mies Gotówka 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,TRUE,FALSE,FALSE,26,370,141,1,TRUE,FALSE,FALSE,FALSE,FALSE,WK,6
697,3000003875,PR BNPL Mies Gotówka Metlife 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,TRUE,FALSE,TRUE,12,911,283,8,FALSE,FALSE,TRUE,FALSE,FALSE,WK,4
698,3000003876,PR BNPL Mies MIX Przelew bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,MT,FALSE,TRUE,FALSE,FALSE,15,68,343,9,TRUE,TRUE,FALSE,FALSE,TRUE,WK,4
699,3000003877,PR BNPL Mies MIX Przelew 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,CDE,FALSE,FALSE,TRUE,TRUE,19,81,114,3,FALSE,FALSE,FALSE,FALSE,TRUE,WK,2
700,3000003878,PR BNPL Mies MIX Przelew Metlife 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,HS,TRUE,FALSE,FALSE,FALSE,3,288,150,3,FALSE,FALSE,FALSE,FALSE,TRUE,MO,2
701,3000003879,PR BNPL Mies Przelew bez U 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,CL,HC,TRUE,TRUE,FALSE,FALSE,18,394,609,1,FALSE,TRUE,TRUE,FALSE,FALSE,MO,2
702,3000003880,PR BNPL Mies Przelew 2017.03,2017-03-13T00:00:00 Z,NULL,12,MO,BL,MT,TRUE,TRUE,FALSE,FALSE,22,393,74,9,FALSE,FALSE,FALSE,FALSE,TRUE,MO,6
